04/01/2022, 00:00:10.680, 00:00:13.969,nglOrderAPI_createOrder_2,3.28904
04/01/2022, 00:25:35.692, 00:25:38.327,nglOrderAPI_createOrder_2,2.63525
04/01/2022, 00:27:3.918, 00:27:5.901,nglOrderAPI_createOrder_2,1.98229
04/01/2022, 00:27:56.47, 00:27:57.806,nglOrderAPI_createOrder_2,1.75863
04/01/2022, 00:28:56.668, 00:28:58.562,nglOrderAPI_createOrder_2,1.89384
04/01/2022, 00:29:41.117, 00:29:43.614,nglOrderAPI_createOrder_2,2.49743
04/01/2022, 00:30:49.861, 00:30:52.314,nglOrderAPI_createOrder_2,2.45303
04/01/2022, 00:31:57.574, 00:31:59.764,nglOrderAPI_createOrder_2,2.18963
04/01/2022, 00:32:40.223, 00:32:45.149,nglOrderAPI_createOrder_2,4.92628
04/01/2022, 01:49:17.481, 01:49:22.382,nglOrderAPI_createOrder_2,4.90146
04/01/2022, 03:45:11.929, 03:45:15.107,nglOrderAPI_createOrder_2,3.17784
04/01/2022, 05:15:27.667, 05:15:32.251,nglOrderAPI_createOrder_2,4.58465
04/01/2022, 08:23:14.276, 08:23:16.428,nglOrderAPI_createOrder_2,2.15182
04/01/2022, 14:30:13.183, 14:30:16.279,nglOrderAPI_createOrder_2,3.09603
04/01/2022, 15:22:42.615, 15:22:50.277,nglOrderAPI_createOrder_2,7.6623
04/01/2022, 16:36:13.152, 16:36:15.260,nglOrderAPI_createOrder_2,2.10883
04/01/2022, 19:15:10.630, 19:15:15.384,nglOrderAPI_createOrder_2,4.75485
04/01/2022, 21:57:58.123, 21:57:58.140,nglOrderAPI_createOrder_2,0.017
04/02/2022, 08:30:11.29, 08:30:15.694,nglOrderAPI_createOrder_2,4.66586
04/02/2022, 16:30:28.137, 16:30:32.791,nglOrderAPI_createOrder_2,4.65408
04/02/2022, 18:12:40.243, 18:12:44.944,nglOrderAPI_createOrder_2,4.70126
04/03/2022, 12:00:20.462, 12:00:26.310,nglOrderAPI_createOrder_2,5.84828
04/03/2022, 12:45:48.44, 12:45:50.189,nglOrderAPI_createOrder_2,2.14543
