04/05/2022, 00:25:40.659, 00:25:42.785,nglOrderAPI_createOrder_2,2.12563
04/05/2022, 00:26:58.481, 00:27:0.536,nglOrderAPI_createOrder_2,2.05483
04/05/2022, 00:27:45.275, 00:27:46.589,nglOrderAPI_createOrder_2,1.31362
04/05/2022, 00:45:13.260, 00:45:15.107,nglOrderAPI_createOrder_2,1.84724
04/05/2022, 05:33:43.676, 05:33:45.22,nglOrderAPI_createOrder_2,1.34642
04/05/2022, 13:00:25.13, 13:00:29.697,nglOrderAPI_createOrder_2,4.68387
04/05/2022, 13:15:19.190, 13:15:22.44,nglOrderAPI_createOrder_2,2.85443
04/05/2022, 13:15:22.576, 13:15:25.416,nglOrderAPI_createOrder_2,2.84085
04/05/2022, 13:15:25.824, 13:15:28.436,nglOrderAPI_createOrder_2,2.61202
04/05/2022, 13:15:28.709, 13:15:31.259,nglOrderAPI_createOrder_2,2.55003
04/05/2022, 13:15:31.559, 13:15:33.985,nglOrderAPI_createOrder_2,2.42604
04/05/2022, 13:15:34.260, 13:15:37.61,nglOrderAPI_createOrder_2,2.80164
04/05/2022, 13:15:37.340, 13:15:45.406,nglOrderAPI_createOrder_2,8.06652
04/05/2022, 13:30:18.847, 13:30:21.526,nglOrderAPI_createOrder_2,2.67904
04/05/2022, 13:45:13.277, 13:45:15.80,nglOrderAPI_createOrder_2,1.80304
04/05/2022, 16:53:23.949, 16:53:33.431,nglOrderAPI_createOrder_2,9.48117
04/05/2022, 18:12:23.819, 18:12:25.227,nglOrderAPI_createOrder_2,1.40782
04/05/2022, 20:45:12.5, 20:45:15.90,nglOrderAPI_createOrder_2,3.08524
04/05/2022, 00:25:40.659, 00:25:42.785,nglOrderAPI_createOrder_2,2.12563
04/05/2022, 00:26:58.481, 00:27:0.536,nglOrderAPI_createOrder_2,2.05483
04/05/2022, 00:27:45.275, 00:27:46.589,nglOrderAPI_createOrder_2,1.31362
04/05/2022, 00:45:13.260, 00:45:15.107,nglOrderAPI_createOrder_2,1.84724
04/05/2022, 05:33:43.676, 05:33:45.22,nglOrderAPI_createOrder_2,1.34642
04/05/2022, 13:00:25.13, 13:00:29.697,nglOrderAPI_createOrder_2,4.68387
04/05/2022, 13:15:19.190, 13:15:22.44,nglOrderAPI_createOrder_2,2.85443
04/05/2022, 13:15:22.576, 13:15:25.416,nglOrderAPI_createOrder_2,2.84085
04/05/2022, 13:15:25.824, 13:15:28.436,nglOrderAPI_createOrder_2,2.61202
04/05/2022, 13:15:28.709, 13:15:31.259,nglOrderAPI_createOrder_2,2.55003
04/05/2022, 13:15:31.559, 13:15:33.985,nglOrderAPI_createOrder_2,2.42604
04/05/2022, 13:15:34.260, 13:15:37.61,nglOrderAPI_createOrder_2,2.80164
04/05/2022, 13:15:37.340, 13:15:45.406,nglOrderAPI_createOrder_2,8.06652
04/05/2022, 13:30:18.847, 13:30:21.526,nglOrderAPI_createOrder_2,2.67904
04/05/2022, 13:45:13.277, 13:45:15.80,nglOrderAPI_createOrder_2,1.80304
04/05/2022, 16:53:23.949, 16:53:33.431,nglOrderAPI_createOrder_2,9.48117
04/05/2022, 18:12:23.819, 18:12:25.227,nglOrderAPI_createOrder_2,1.40782
04/05/2022, 20:45:12.5, 20:45:15.90,nglOrderAPI_createOrder_2,3.08524
