04/06/2022, 05:53:41.681, 05:53:47.742,nglOrderAPI_createOrder_2,6.06081
04/06/2022, 05:53:38.167, 05:53:47.805,nglOrderAPI_createOrder_2,9.63722
04/06/2022, 05:53:41.525, 05:53:47.883,nglOrderAPI_createOrder_2,6.35721
04/06/2022, 05:53:39.980, 05:53:48.274,nglOrderAPI_createOrder_2,8.29362
04/06/2022, 05:53:41.932, 05:53:48.445,nglOrderAPI_createOrder_2,6.51321
04/06/2022, 05:53:41.963, 05:53:48.445,nglOrderAPI_createOrder_2,6.48201
04/06/2022, 05:53:39.918, 05:53:48.820,nglOrderAPI_createOrder_2,8.90202
04/06/2022, 05:53:41.588, 05:53:49.243,nglOrderAPI_createOrder_2,7.65501
04/06/2022, 05:53:39.416, 05:53:49.414,nglOrderAPI_createOrder_2,9.99802
04/06/2022, 05:53:40.401, 05:53:50.570,nglOrderAPI_createOrder_2,10.16862
04/06/2022, 05:53:40.666, 05:53:50.601,nglOrderAPI_createOrder_2,9.93462
04/06/2022, 05:53:41.26, 05:53:50.601,nglOrderAPI_createOrder_2,9.57482
04/06/2022, 05:53:42.353, 05:53:49.539,nglOrderAPI_createOrder_2,7.18601
04/06/2022, 05:53:43.103, 05:53:50.726,nglOrderAPI_createOrder_2,7.62281
04/06/2022, 05:53:41.338, 05:53:50.617,nglOrderAPI_createOrder_2,9.27842
04/06/2022, 05:53:41.11, 05:53:50.617,nglOrderAPI_createOrder_2,9.60602
04/06/2022, 05:53:43.540, 05:53:50.726,nglOrderAPI_createOrder_2,7.18601
04/06/2022, 05:53:44.337, 05:53:50.695,nglOrderAPI_createOrder_2,6.35721
04/06/2022, 05:53:42.587, 05:53:50.695,nglOrderAPI_createOrder_2,8.10741
04/06/2022, 05:53:44.337, 05:53:50.679,nglOrderAPI_createOrder_2,6.34161
04/06/2022, 05:53:40.261, 05:53:50.710,nglOrderAPI_createOrder_2,10.44942
04/06/2022, 05:53:43.446, 05:53:50.710,nglOrderAPI_createOrder_2,7.26401
04/06/2022, 05:53:42.416, 05:53:50.710,nglOrderAPI_createOrder_2,8.29462
04/06/2022, 05:53:44.837, 05:53:50.710,nglOrderAPI_createOrder_2,5.87361
04/06/2022, 05:53:44.618, 05:53:50.804,nglOrderAPI_createOrder_2,6.18561
04/06/2022, 05:53:44.883, 05:53:50.804,nglOrderAPI_createOrder_2,5.92041
04/06/2022, 05:53:44.649, 05:53:50.976,nglOrderAPI_createOrder_2,6.32701
04/06/2022, 05:53:41.603, 05:53:51.148,nglOrderAPI_createOrder_2,9.54462
04/06/2022, 05:53:44.868, 05:53:51.195,nglOrderAPI_createOrder_2,6.32701
04/06/2022, 05:53:45.385, 05:53:51.210,nglOrderAPI_createOrder_2,5.82581
04/06/2022, 05:53:45.899, 05:53:51.928,nglOrderAPI_createOrder_2,6.02861
04/06/2022, 05:53:45.353, 05:53:52.38,nglOrderAPI_createOrder_2,6.68481
04/06/2022, 05:53:48.461, 05:53:52.366,nglOrderAPI_createOrder_2,3.90501
04/06/2022, 05:53:46.931, 05:53:53.85,nglOrderAPI_createOrder_2,6.15341
04/06/2022, 05:53:46.384, 05:53:53.537,nglOrderAPI_createOrder_2,7.15281
04/06/2022, 05:53:45.634, 05:53:53.990,nglOrderAPI_createOrder_2,8.35602
04/06/2022, 05:53:48.55, 05:53:54.37,nglOrderAPI_createOrder_2,5.98181
04/06/2022, 05:53:48.180, 05:53:54.84,nglOrderAPI_createOrder_2,5.90381
04/06/2022, 05:53:47.196, 05:53:54.146,nglOrderAPI_createOrder_2,6.95001
04/06/2022, 05:53:48.305, 05:53:54.193,nglOrderAPI_createOrder_2,5.88821
04/06/2022, 05:53:46.649, 05:53:54.396,nglOrderAPI_createOrder_2,7.74661
04/06/2022, 05:53:45.369, 05:53:54.786,nglOrderAPI_createOrder_2,9.41682
04/06/2022, 05:53:48.258, 05:53:55.863,nglOrderAPI_createOrder_2,7.60521
04/06/2022, 05:53:50.741, 05:53:55.910,nglOrderAPI_createOrder_2,5.16861
04/06/2022, 05:53:46.150, 05:53:55.927,nglOrderAPI_createOrder_2,9.77662
04/06/2022, 05:53:50.71, 05:53:55.927,nglOrderAPI_createOrder_2,5.85601
04/06/2022, 05:53:46.649, 05:53:55.942,nglOrderAPI_createOrder_2,9.29302
04/06/2022, 05:53:46.649, 05:53:55.958,nglOrderAPI_createOrder_2,9.30862
04/06/2022, 05:53:45.619, 05:53:56.410,nglOrderAPI_createOrder_2,10.79162
04/06/2022, 05:53:46.134, 05:53:56.988,nglOrderAPI_createOrder_2,10.85402
04/06/2022, 05:53:51.8, 05:53:57.691,nglOrderAPI_createOrder_2,6.68281
04/06/2022, 05:53:50.882, 05:53:58.128,nglOrderAPI_createOrder_2,7.24641
04/06/2022, 05:53:51.507, 05:53:58.284,nglOrderAPI_createOrder_2,6.77741
04/06/2022, 05:53:51.242, 05:53:58.284,nglOrderAPI_createOrder_2,7.04261
04/06/2022, 05:53:50.773, 05:53:58.284,nglOrderAPI_createOrder_2,7.51161
04/06/2022, 05:53:51.273, 05:53:58.300,nglOrderAPI_createOrder_2,7.02701
04/06/2022, 05:53:51.507, 05:53:58.409,nglOrderAPI_createOrder_2,6.90221
04/06/2022, 05:53:51.257, 05:53:58.409,nglOrderAPI_createOrder_2,7.15181
04/06/2022, 05:53:51.507, 05:53:58.440,nglOrderAPI_createOrder_2,6.93341
04/06/2022, 05:53:51.8, 05:53:58.440,nglOrderAPI_createOrder_2,7.43261
04/06/2022, 05:53:51.8, 05:53:58.440,nglOrderAPI_createOrder_2,7.43261
04/06/2022, 05:53:51.507, 05:53:58.456,nglOrderAPI_createOrder_2,6.94901
04/06/2022, 05:53:50.741, 05:53:58.659,nglOrderAPI_createOrder_2,7.91721
04/06/2022, 05:53:51.507, 05:53:58.503,nglOrderAPI_createOrder_2,6.99581
04/06/2022, 05:53:51.23, 05:53:58.534,nglOrderAPI_createOrder_2,7.51061
04/06/2022, 05:53:51.366, 05:53:58.534,nglOrderAPI_createOrder_2,7.16741
04/06/2022, 05:53:51.507, 05:53:58.581,nglOrderAPI_createOrder_2,7.07381
04/06/2022, 05:53:51.507, 05:53:58.674,nglOrderAPI_createOrder_2,7.16741
04/06/2022, 05:53:50.897, 05:53:58.690,nglOrderAPI_createOrder_2,7.79241
04/06/2022, 05:53:51.522, 05:53:59.35,nglOrderAPI_createOrder_2,7.51261
04/06/2022, 05:53:51.242, 05:53:59.269,nglOrderAPI_createOrder_2,8.02741
04/06/2022, 05:53:51.273, 05:53:59.316,nglOrderAPI_createOrder_2,8.04301
04/06/2022, 05:53:51.507, 05:53:59.753,nglOrderAPI_createOrder_2,8.24582
04/06/2022, 05:53:53.475, 05:54:0.284,nglOrderAPI_createOrder_2,6.80961
04/06/2022, 05:53:52.397, 05:54:0.300,nglOrderAPI_createOrder_2,7.90261
04/06/2022, 05:53:51.335, 05:54:0.315,nglOrderAPI_createOrder_2,8.98002
04/06/2022, 05:53:51.257, 05:54:0.659,nglOrderAPI_createOrder_2,9.40122
04/06/2022, 05:53:51.23, 05:54:0.659,nglOrderAPI_createOrder_2,9.63522
04/06/2022, 05:53:51.23, 05:54:0.674,nglOrderAPI_createOrder_2,9.65082
04/06/2022, 05:53:51.148, 05:54:0.737,nglOrderAPI_createOrder_2,9.58842
04/06/2022, 05:53:52.740, 05:54:0.908,nglOrderAPI_createOrder_2,8.16781
04/06/2022, 05:53:51.335, 05:54:1.143,nglOrderAPI_createOrder_2,9.80782
04/06/2022, 05:53:51.273, 05:54:1.143,nglOrderAPI_createOrder_2,9.87022
04/06/2022, 05:53:51.8, 05:54:1.159,nglOrderAPI_createOrder_2,10.15102
04/06/2022, 05:53:54.536, 05:54:1.206,nglOrderAPI_createOrder_2,6.66921
04/06/2022, 05:53:51.507, 05:54:2.314,nglOrderAPI_createOrder_2,10.80722
04/06/2022, 05:53:52.132, 05:54:3.48,nglOrderAPI_createOrder_2,10.91642
04/06/2022, 05:53:53.53, 05:54:3.111,nglOrderAPI_createOrder_2,10.05742
04/06/2022, 05:53:54.661, 05:54:3.111,nglOrderAPI_createOrder_2,8.44962
04/06/2022, 05:53:54.193, 05:54:3.142,nglOrderAPI_createOrder_2,8.94882
04/06/2022, 05:53:54.614, 05:54:3.142,nglOrderAPI_createOrder_2,8.52762
04/06/2022, 05:53:55.567, 05:54:3.173,nglOrderAPI_createOrder_2,7.60621
04/06/2022, 05:53:55.910, 05:54:3.548,nglOrderAPI_createOrder_2,7.63741
04/06/2022, 05:53:56.20, 05:54:3.657,nglOrderAPI_createOrder_2,7.63641
04/06/2022, 05:53:56.270, 05:54:4.422,nglOrderAPI_createOrder_2,8.15221
04/06/2022, 05:53:57.67, 05:54:7.218,nglOrderAPI_createOrder_2,10.15102
04/06/2022, 05:53:58.674, 05:54:7.639,nglOrderAPI_createOrder_2,8.96442
04/06/2022, 05:53:58.82, 05:54:7.654,nglOrderAPI_createOrder_2,9.57282
04/06/2022, 05:53:58.690, 05:54:7.686,nglOrderAPI_createOrder_2,8.99562
04/06/2022, 05:53:58.674, 05:54:7.921,nglOrderAPI_createOrder_2,9.24622
04/06/2022, 05:53:59.238, 05:54:7.999,nglOrderAPI_createOrder_2,8.76062
04/06/2022, 05:53:59.285, 05:54:8.14,nglOrderAPI_createOrder_2,8.72942
04/06/2022, 05:53:59.254, 05:54:8.45,nglOrderAPI_createOrder_2,8.79182
04/06/2022, 05:53:59.815, 05:54:8.108,nglOrderAPI_createOrder_2,8.29262
04/06/2022, 05:53:59.519, 05:54:8.139,nglOrderAPI_createOrder_2,8.62022
04/06/2022, 05:53:59.238, 05:54:8.186,nglOrderAPI_createOrder_2,8.94782
04/06/2022, 05:53:59.737, 05:54:8.233,nglOrderAPI_createOrder_2,8.49542
04/06/2022, 05:53:59.20, 05:54:8.482,nglOrderAPI_createOrder_2,9.46262
04/06/2022, 05:54:0.331, 05:54:8.607,nglOrderAPI_createOrder_2,8.27602
04/06/2022, 05:53:59.20, 05:54:9.419,nglOrderAPI_createOrder_2,10.39962
04/06/2022, 05:53:58.628, 05:54:9.638,nglOrderAPI_createOrder_2,11.01002
04/06/2022, 05:53:58.799, 05:54:9.716,nglOrderAPI_createOrder_2,10.91642
04/06/2022, 05:53:58.877, 05:54:9.731,nglOrderAPI_createOrder_2,10.85402
04/06/2022, 05:53:59.144, 05:54:9.731,nglOrderAPI_createOrder_2,10.58682
04/06/2022, 05:53:59.706, 05:54:9.731,nglOrderAPI_createOrder_2,10.02522
04/06/2022, 05:53:58.893, 05:54:9.731,nglOrderAPI_createOrder_2,10.83842
04/06/2022, 05:53:59.690, 05:54:9.731,nglOrderAPI_createOrder_2,10.04082
04/06/2022, 05:53:59.191, 05:54:9.747,nglOrderAPI_createOrder_2,10.55562
04/06/2022, 05:54:0.861, 05:54:10.699,nglOrderAPI_createOrder_2,9.83802
04/06/2022, 05:54:3.64, 05:54:11.75,nglOrderAPI_createOrder_2,8.01081
04/06/2022, 05:54:0.925, 05:54:11.184,nglOrderAPI_createOrder_2,10.25922
04/06/2022, 05:54:3.80, 05:54:11.730,nglOrderAPI_createOrder_2,8.65042
04/06/2022, 05:54:3.345, 05:54:11.792,nglOrderAPI_createOrder_2,8.44762
04/06/2022, 05:54:3.64, 05:54:12.59,nglOrderAPI_createOrder_2,8.99462
04/06/2022, 05:54:3.470, 05:54:12.105,nglOrderAPI_createOrder_2,8.63582
04/06/2022, 05:54:3.80, 05:54:12.105,nglOrderAPI_createOrder_2,9.02582
04/06/2022, 05:54:3.33, 05:54:12.168,nglOrderAPI_createOrder_2,9.13502
04/06/2022, 05:54:3.345, 05:54:12.183,nglOrderAPI_createOrder_2,8.83862
04/06/2022, 05:54:3.314, 05:54:12.589,nglOrderAPI_createOrder_2,9.27542
04/06/2022, 05:54:3.594, 05:54:12.589,nglOrderAPI_createOrder_2,8.99462
04/06/2022, 05:54:1.206, 05:54:12.620,nglOrderAPI_createOrder_2,11.41462
04/06/2022, 05:54:3.95, 05:54:12.636,nglOrderAPI_createOrder_2,9.54062
04/06/2022, 05:54:3.64, 05:54:12.636,nglOrderAPI_createOrder_2,9.57182
04/06/2022, 05:54:0.830, 05:54:12.636,nglOrderAPI_createOrder_2,11.80562
04/06/2022, 05:54:3.142, 05:54:12.636,nglOrderAPI_createOrder_2,9.49382
04/06/2022, 05:54:3.48, 05:54:13.120,nglOrderAPI_createOrder_2,10.07202
04/06/2022, 05:54:3.64, 05:54:13.120,nglOrderAPI_createOrder_2,10.05642
04/06/2022, 05:54:2.252, 05:54:13.214,nglOrderAPI_createOrder_2,10.96222
04/06/2022, 05:54:3.95, 05:54:13.261,nglOrderAPI_createOrder_2,10.16562
04/06/2022, 05:54:3.392, 05:54:13.339,nglOrderAPI_createOrder_2,9.94722
04/06/2022, 05:54:3.95, 05:54:13.354,nglOrderAPI_createOrder_2,10.25922
04/06/2022, 05:54:3.111, 05:54:13.401,nglOrderAPI_createOrder_2,10.29042
04/06/2022, 05:54:3.719, 05:54:13.588,nglOrderAPI_createOrder_2,9.86922
04/06/2022, 05:54:3.844, 05:54:13.635,nglOrderAPI_createOrder_2,9.79122
04/06/2022, 05:54:3.111, 05:54:13.744,nglOrderAPI_createOrder_2,10.63362
04/06/2022, 05:54:5.234, 05:54:13.869,nglOrderAPI_createOrder_2,8.63482
04/06/2022, 05:54:3.64, 05:54:14.100,nglOrderAPI_createOrder_2,11.03562
04/06/2022, 05:54:3.95, 05:54:14.943,nglOrderAPI_createOrder_2,11.84782
04/06/2022, 05:54:3.376, 05:54:14.974,nglOrderAPI_createOrder_2,11.59822
04/06/2022, 05:54:3.158, 05:54:15.5,nglOrderAPI_createOrder_2,11.84782
04/06/2022, 05:54:5.484, 05:54:15.37,nglOrderAPI_createOrder_2,9.55262
04/06/2022, 05:54:3.970, 05:54:15.99,nglOrderAPI_createOrder_2,11.12922
04/06/2022, 05:54:3.610, 05:54:15.115,nglOrderAPI_createOrder_2,11.50462
04/06/2022, 05:54:3.345, 05:54:15.115,nglOrderAPI_createOrder_2,11.76982
04/06/2022, 05:54:6.937, 05:54:15.115,nglOrderAPI_createOrder_2,8.17782
04/06/2022, 05:54:3.610, 05:54:15.115,nglOrderAPI_createOrder_2,11.50462
04/06/2022, 05:54:7.732, 05:54:15.130,nglOrderAPI_createOrder_2,7.39781
04/06/2022, 05:54:4.985, 05:54:15.130,nglOrderAPI_createOrder_2,10.14542
04/06/2022, 05:54:3.704, 05:54:15.224,nglOrderAPI_createOrder_2,11.52022
04/06/2022, 05:54:8.872, 05:54:16.566,nglOrderAPI_createOrder_2,7.69421
04/06/2022, 05:54:8.264, 05:54:16.676,nglOrderAPI_createOrder_2,8.41182
04/06/2022, 05:54:8.951, 05:54:17.113,nglOrderAPI_createOrder_2,8.16222
04/06/2022, 05:54:8.951, 05:54:17.285,nglOrderAPI_createOrder_2,8.33382
04/06/2022, 05:54:9.123, 05:54:17.379,nglOrderAPI_createOrder_2,8.25582
04/06/2022, 05:54:9.872, 05:54:17.753,nglOrderAPI_createOrder_2,7.88141
04/06/2022, 05:54:10.278, 05:54:17.769,nglOrderAPI_createOrder_2,7.49041
04/06/2022, 05:54:9.216, 05:54:18.253,nglOrderAPI_createOrder_2,9.03682
04/06/2022, 05:54:13.464, 05:54:18.316,nglOrderAPI_createOrder_2,4.85201
04/06/2022, 05:54:10.138, 05:54:18.518,nglOrderAPI_createOrder_2,8.38062
04/06/2022, 05:54:13.510, 05:54:19.502,nglOrderAPI_createOrder_2,5.99181
04/06/2022, 05:54:12.573, 05:54:19.518,nglOrderAPI_createOrder_2,6.94441
04/06/2022, 05:54:13.651, 05:54:20.440,nglOrderAPI_createOrder_2,6.78941
04/06/2022, 05:54:51.191, 05:54:55.500,nglOrderAPI_createOrder_2,4.30961
04/06/2022, 05:54:49.488, 05:54:55.563,nglOrderAPI_createOrder_2,6.07441
04/06/2022, 05:54:50.690, 05:54:55.563,nglOrderAPI_createOrder_2,4.87221
04/06/2022, 05:54:47.708, 05:54:56.375,nglOrderAPI_createOrder_2,8.66702
04/06/2022, 05:54:47.927, 05:54:56.437,nglOrderAPI_createOrder_2,8.51002
04/06/2022, 05:54:50.347, 05:54:56.531,nglOrderAPI_createOrder_2,6.18361
04/06/2022, 05:54:47.645, 05:54:56.531,nglOrderAPI_createOrder_2,8.88542
04/06/2022, 05:54:49.239, 05:54:56.546,nglOrderAPI_createOrder_2,7.30781
04/06/2022, 05:54:48.224, 05:54:56.578,nglOrderAPI_createOrder_2,8.35402
04/06/2022, 05:54:50.566, 05:54:56.578,nglOrderAPI_createOrder_2,6.01201
04/06/2022, 05:54:50.941, 05:54:56.593,nglOrderAPI_createOrder_2,5.65221
04/06/2022, 05:54:50.581, 05:54:56.640,nglOrderAPI_createOrder_2,6.05881
04/06/2022, 05:54:49.644, 05:54:56.718,nglOrderAPI_createOrder_2,7.07381
04/06/2022, 05:54:50.254, 05:54:56.922,nglOrderAPI_createOrder_2,6.66821
04/06/2022, 05:54:49.909, 05:54:57.421,nglOrderAPI_createOrder_2,7.51161
04/06/2022, 05:54:52.502, 05:54:57.702,nglOrderAPI_createOrder_2,5.19981
04/06/2022, 05:54:53.751, 05:54:58.186,nglOrderAPI_createOrder_2,4.43541
04/06/2022, 05:54:54.594, 05:54:58.264,nglOrderAPI_createOrder_2,3.67001
04/06/2022, 05:54:52.252, 05:54:58.498,nglOrderAPI_createOrder_2,6.24601
04/06/2022, 05:54:54.95, 05:54:58.608,nglOrderAPI_createOrder_2,4.51241
04/06/2022, 05:54:53.283, 05:54:58.888,nglOrderAPI_createOrder_2,5.60541
04/06/2022, 05:54:50.347, 05:54:58.983,nglOrderAPI_createOrder_2,8.63582
04/06/2022, 05:54:53.829, 05:54:59.78,nglOrderAPI_createOrder_2,5.24861
04/06/2022, 05:54:55.750, 05:54:59.109,nglOrderAPI_createOrder_2,3.35901
04/06/2022, 05:54:56.16, 05:54:59.156,nglOrderAPI_createOrder_2,3.13961
04/06/2022, 05:54:50.566, 05:54:59.530,nglOrderAPI_createOrder_2,8.96442
04/06/2022, 05:54:56.406, 05:55:0.373,nglOrderAPI_createOrder_2,3.96741
04/06/2022, 05:54:55.251, 05:55:0.545,nglOrderAPI_createOrder_2,5.29441
04/06/2022, 05:54:56.812, 05:55:0.561,nglOrderAPI_createOrder_2,3.74901
04/06/2022, 05:54:57.0, 05:55:0.545,nglOrderAPI_createOrder_2,3.54521
04/06/2022, 05:54:55.954, 05:55:0.576,nglOrderAPI_createOrder_2,4.62261
04/06/2022, 05:54:56.687, 05:55:0.576,nglOrderAPI_createOrder_2,3.88941
04/06/2022, 05:54:56.156, 05:55:0.592,nglOrderAPI_createOrder_2,4.43541
04/06/2022, 05:54:57.0, 05:55:0.576,nglOrderAPI_createOrder_2,3.57641
04/06/2022, 05:54:57.125, 05:55:0.623,nglOrderAPI_createOrder_2,3.49841
04/06/2022, 05:54:56.858, 05:55:1.248,nglOrderAPI_createOrder_2,4.38961
04/06/2022, 05:54:57.265, 05:55:1.326,nglOrderAPI_createOrder_2,4.06101
04/06/2022, 05:54:58.327, 05:55:1.825,nglOrderAPI_createOrder_2,3.49841
04/06/2022, 05:54:57.921, 05:55:1.888,nglOrderAPI_createOrder_2,3.96641
04/06/2022, 05:54:58.936, 05:55:2.123,nglOrderAPI_createOrder_2,3.18641
04/06/2022, 05:54:58.436, 05:55:2.138,nglOrderAPI_createOrder_2,3.70221
04/06/2022, 05:54:58.592, 05:55:2.185,nglOrderAPI_createOrder_2,3.59301
04/06/2022, 05:54:58.327, 05:55:2.341,nglOrderAPI_createOrder_2,4.01421
04/06/2022, 05:54:57.265, 05:55:2.809,nglOrderAPI_createOrder_2,5.54401
04/06/2022, 05:54:58.77, 05:55:2.950,nglOrderAPI_createOrder_2,4.87321
04/06/2022, 05:54:55.360, 05:55:3.44,nglOrderAPI_createOrder_2,7.68421
04/06/2022, 05:54:59.780, 05:55:3.652,nglOrderAPI_createOrder_2,3.87281
04/06/2022, 05:54:59.390, 05:55:3.855,nglOrderAPI_createOrder_2,4.46561
04/06/2022, 05:54:57.811, 05:55:3.919,nglOrderAPI_createOrder_2,6.10761
04/06/2022, 05:54:57.374, 05:55:4.28,nglOrderAPI_createOrder_2,6.65361
04/06/2022, 05:55:0.998, 05:55:4.215,nglOrderAPI_createOrder_2,3.21661
04/06/2022, 05:55:1.186, 05:55:4.823,nglOrderAPI_createOrder_2,3.63781
04/06/2022, 05:55:2.13, 05:55:4.870,nglOrderAPI_createOrder_2,2.85681
04/06/2022, 05:54:57.374, 05:55:4.949,nglOrderAPI_createOrder_2,7.57501
04/06/2022, 05:54:57.93, 05:55:5.58,nglOrderAPI_createOrder_2,7.96501
04/06/2022, 05:54:57.421, 05:55:5.136,nglOrderAPI_createOrder_2,7.71541
04/06/2022, 05:55:2.966, 05:55:6.167,nglOrderAPI_createOrder_2,3.20101
04/06/2022, 05:54:58.327, 05:55:6.167,nglOrderAPI_createOrder_2,7.84021
04/06/2022, 05:55:4.75, 05:55:6.167,nglOrderAPI_createOrder_2,2.0924
04/06/2022, 05:55:2.762, 05:55:6.167,nglOrderAPI_createOrder_2,3.40481
04/06/2022, 05:54:59.452, 05:55:6.479,nglOrderAPI_createOrder_2,7.02701
04/06/2022, 05:54:58.686, 05:55:6.964,nglOrderAPI_createOrder_2,8.27802
04/06/2022, 05:55:3.278, 05:55:6.979,nglOrderAPI_createOrder_2,3.70121
04/06/2022, 05:55:4.43, 05:55:7.307,nglOrderAPI_createOrder_2,3.26341
04/06/2022, 05:55:3.28, 05:55:8.119,nglOrderAPI_createOrder_2,5.09061
04/06/2022, 05:55:5.90, 05:55:8.150,nglOrderAPI_createOrder_2,3.06061
04/06/2022, 05:55:1.763, 05:55:8.774,nglOrderAPI_createOrder_2,7.01141
04/06/2022, 05:55:5.230, 05:55:9.352,nglOrderAPI_createOrder_2,4.12241
04/06/2022, 05:55:5.854, 05:55:9.493,nglOrderAPI_createOrder_2,3.63881
04/06/2022, 05:54:59.826, 05:55:9.633,nglOrderAPI_createOrder_2,9.80682
04/06/2022, 05:55:1.123, 05:55:9.680,nglOrderAPI_createOrder_2,8.55682
04/06/2022, 05:55:7.276, 05:55:9.711,nglOrderAPI_createOrder_2,2.4356
04/06/2022, 05:55:0.202, 05:55:9.883,nglOrderAPI_createOrder_2,9.68102
04/06/2022, 05:55:7.322, 05:55:9.914,nglOrderAPI_createOrder_2,2.5916
04/06/2022, 05:55:7.447, 05:55:9.962,nglOrderAPI_createOrder_2,2.5146
04/06/2022, 05:55:6.323, 05:55:10.55,nglOrderAPI_createOrder_2,3.73241
04/06/2022, 05:55:7.837, 05:55:10.196,nglOrderAPI_createOrder_2,2.3586
04/06/2022, 05:55:7.260, 05:55:10.289,nglOrderAPI_createOrder_2,3.02941
04/06/2022, 05:55:8.88, 05:55:10.711,nglOrderAPI_createOrder_2,2.6228
04/06/2022, 05:55:1.498, 05:55:10.742,nglOrderAPI_createOrder_2,9.24422
04/06/2022, 05:55:2.263, 05:55:10.804,nglOrderAPI_createOrder_2,8.54122
04/06/2022, 05:55:1.935, 05:55:10.835,nglOrderAPI_createOrder_2,8.90002
